name,box_x1,box_y1,box_x2,box_y2,path,class_label,image_path
unknown_cone,157,894,171,912,./fsoco_bounding_boxes_train/pwrrt/ann/pwrrt_00024.png.json,3,./fsoco_bounding_boxes_train/pwrrt/img/pwrrt_00024.png
unknown_cone,1502,219,1525,251,./fsoco_bounding_boxes_train/ulm/ann/amz_01759.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01759.png
unknown_cone,1300,239,1331,279,./fsoco_bounding_boxes_train/ulm/ann/amz_01759.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01759.png
unknown_cone,947,230,969,259,./fsoco_bounding_boxes_train/ulm/ann/amz_01759.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01759.png
unknown_cone,808,249,833,284,./fsoco_bounding_boxes_train/ulm/ann/amz_01759.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01759.png
unknown_cone,233,261,255,292,./fsoco_bounding_boxes_train/ulm/ann/amz_01759.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01759.png
unknown_cone,197,275,226,313,./fsoco_bounding_boxes_train/ulm/ann/amz_01759.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01759.png
unknown_cone,1913,208,1940,243,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,2079,196,2099,225,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,1560,195,1579,222,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,1463,208,1485,238,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,479,242,504,276,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,414,235,434,263,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,967,209,982,235,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,976,219,996,250,./fsoco_bounding_boxes_train/ulm/ann/amz_01818.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01818.png
unknown_cone,2348,315,2361,335,./fsoco_bounding_boxes_train/ulm/ann/amz_02146.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02146.png
unknown_cone,2576,338,2591,362,./fsoco_bounding_boxes_train/ulm/ann/amz_02146.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02146.png
unknown_cone,186,186,197,206,./fsoco_bounding_boxes_train/ulm/ann/amz_02263.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02263.png
unknown_cone,427,194,439,213,./fsoco_bounding_boxes_train/ulm/ann/amz_02263.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02263.png
unknown_cone,1568,265,1582,287,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,1749,271,1759,289,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,1811,287,1825,309,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,1902,276,1910,292,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,1974,292,1986,312,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2179,303,2191,322,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2268,305,2278,320,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2331,306,2340,321,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2437,319,2449,338,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2456,317,2468,334,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2199,294,2208,308,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2147,293,2157,308,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2072,291,2082,308,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,2005,281,2012,293,./fsoco_bounding_boxes_train/ulm/ann/amz_02152.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02152.png
unknown_cone,690,238,702,257,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,174,262,188,282,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,1060,221,1072,240,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,810,230,825,248,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,335,261,355,283,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,1309,205,1319,221,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,750,242,765,264,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,563,243,576,261,./fsoco_bounding_boxes_train/ulm/ann/amz_00974.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_00974.png
unknown_cone,270,268,280,281,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,321,267,333,281,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,507,253,516,264,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,532,254,540,266,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,730,243,739,254,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,739,237,746,248,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,763,238,771,249,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,926,232,934,244,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,919,230,925,241,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1032,221,1038,231,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1038,223,1045,234,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1047,224,1054,235,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1114,223,1123,236,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1202,217,1210,229,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1223,230,1235,249,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1249,220,1256,233,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1305,220,1316,237,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1379,212,1387,225,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1406,224,1418,244,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,1483,212,1493,229,./fsoco_bounding_boxes_train/ulm/ann/amz_01936.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01936.png
unknown_cone,169,286,183,305,./fsoco_bounding_boxes_train/ulm/ann/amz_01928.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01928.png
unknown_cone,204,280,215,295,./fsoco_bounding_boxes_train/ulm/ann/amz_01928.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01928.png
unknown_cone,226,273,235,285,./fsoco_bounding_boxes_train/ulm/ann/amz_01928.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01928.png
unknown_cone,396,274,408,292,./fsoco_bounding_boxes_train/ulm/ann/amz_01928.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01928.png
unknown_cone,405,266,415,281,./fsoco_bounding_boxes_train/ulm/ann/amz_01928.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_01928.png
unknown_cone,234,215,262,246,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,300,201,318,224,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,366,197,379,216,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,404,194,415,210,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,500,216,518,241,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,551,209,565,228,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,593,205,606,224,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,758,216,770,234,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,782,222,796,244,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1009,226,1020,244,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1078,233,1091,253,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1323,244,1332,259,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1341,247,1351,266,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1622,266,1633,285,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1689,267,1699,284,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1865,285,1877,305,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,1989,291,2002,310,./fsoco_bounding_boxes_train/ulm/ann/amz_02162.png.json,3,./fsoco_bounding_boxes_train/ulm/img/amz_02162.png
unknown_cone,2226,146,2230,153,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2236,146,2240,153,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2276,147,2280,154,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2295,156,2300,167,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2324,144,2328,151,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2334,142,2338,150,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2350,157,2357,169,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2357,152,2362,162,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2360,144,2364,152,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2364,145,2369,153,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2430,143,2434,151,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2480,152,2486,163,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2495,144,2499,152,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2500,151,2505,161,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2509,160,2518,174,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2513,148,2518,159,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2527,153,2534,165,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2538,141,2543,150,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2599,148,2606,159,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2638,140,2642,148,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2649,140,2654,149,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2707,146,2712,157,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2714,143,2719,155,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2254,145,2257,151,./fsoco_bounding_boxes_train/ugatu/ann/amz_01218.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01218.png
unknown_cone,2631,172,2640,192,./fsoco_bounding_boxes_train/ugatu/ann/amz_01905.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01905.png
unknown_cone,2665,162,2673,177,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,2696,166,2706,183,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,1803,193,1813,213,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,2012,182,2019,198,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,2019,191,2029,211,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,2161,182,2171,199,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,2294,171,2301,187,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,2386,174,2395,190,./fsoco_bounding_boxes_train/ugatu/ann/amz_01695.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_01695.png
unknown_cone,1981,284,1987,298,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2123,295,2131,310,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2159,297,2165,306,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2256,303,2262,315,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2400,309,2407,321,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2447,316,2455,328,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2701,332,2711,346,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,2714,331,2721,345,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
unknown_cone,179,240,184,248,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,198,244,203,253,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,214,244,219,254,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,228,239,232,246,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,232,240,236,249,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,235,243,241,252,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,248,239,252,247,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,252,242,259,253,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,271,241,278,250,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,290,239,295,248,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,304,239,310,248,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,416,235,422,245,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,577,228,582,237,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,667,226,673,236,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,672,224,678,235,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,744,223,750,234,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,753,225,758,235,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
unknown_cone,758,221,763,231,./fsoco_bounding_boxes_train/ugatu/ann/amz_00950.png.json,3,./fsoco_bounding_boxes_train/ugatu/img/amz_00950.png
